"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"EHDSSocialHistory","EHDSSocialHistory.header.subject","EHDSSocialHistory.header.subject","","","",1,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSPatient {[]} {[]}
","Patient/subject information","Patient/subject information","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.subject",1,1,"",""
"EHDSSocialHistory","EHDSSocialHistory.header.identifier","EHDSSocialHistory.header.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Business identifier for the object, unique within its system. Supporting disambiguation between different contexts (systems/countries).","Business identifier for the object, unique within its system. Supporting disambiguation between different contexts (systems/countries).","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.identifier",0,*,"",""
"EHDSSocialHistory","EHDSSocialHistory.header.authorship","EHDSSocialHistory.header.authorship","","","",1,*,"","","","Base {[]} {[]}
","Resource authoring details. Multiple authors can be provided.","Resource authoring details. Multiple authors can be provided.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship",1,*,"",""
"EHDSSocialHistory","EHDSSocialHistory.header.authorship.author[x]","EHDSSocialHistory.header.authorship.author[x]","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSDevice {[]} {[]}","Author and/or responsible for the resource. More specific models should define this more concretely.","Author and/or responsible for the resource. More specific models should define this more concretely.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship.author[x]",0,1,"",""
"EHDSSocialHistory","EHDSSocialHistory.header.authorship.datetime","EHDSSocialHistory.header.authorship.datetime","","","",1,1,"","","","dateTime {[]} {[]}
","Date and time of authoring/issuing","Date and time of authoring/issuing","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship.datetime",1,1,"",""
"EHDSSocialHistory","EHDSSocialHistory.header.status","EHDSSocialHistory.header.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Status of the resource or document","Status of the resource or document","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.status",1,1,"",""
"EHDSSocialHistory","EHDSSocialHistory.header.language","EHDSSocialHistory.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Language in which the resource is written. Language is expressed by the IETF language tag.","Language in which the resource is written. Language is expressed by the IETF language tag.","","","","","","","","","",,"preferred","BCP 47","","",,,,"EHDSDataSet.header.language",0,1,"",""
"EHDSSocialHistory","EHDSSocialHistory.description","EHDSSocialHistory.description","","","",0,1,"","","","string {[]} {[]}
","Textual description of the social history.","Textual description of the social history.","","eHN PS Guideline, MyHealth@EU, ISO IPS","","","","","","","",,,,,"",,,,"EHDSSocialHistory.description",0,1,"",""
"EHDSSocialHistory","EHDSSocialHistory.observation","EHDSSocialHistory.observation","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSObservation {[]} {[]}
","Social history observations related to health","Health related lifestyle factors or lifestyle observations and social determinants of health. Example: cigarette smoker, alcohol consumption","","eHN PS Guideline, MyHealth@EU, ISO IPS","","","","","","","",,,,,"",,,,"EHDSSocialHistory.observation",0,1,"",""
"EHDSSocialHistory","EHDSSocialHistory.referencePeriod","EHDSSocialHistory.referencePeriod","","","",0,1,"","","","Period {[]} {[]}
","Reference date range","Example: from 1974 to 2004","","eHN PS Guideline, MyHealth@EU, ISO IPS","","","","","","","",,,,,"",,,,"EHDSSocialHistory.referencePeriod",0,1,"",""
"EHDSSpecimen","EHDSSpecimen","EHDSSpecimen","","","",0,*,"","","","null {[]} {[]}
","Specimen model","EHDS refined base model for A sample to be used for Analysis","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSSpecimen","EHDSSpecimen.identifier","EHDSSpecimen.identifier","","","",1,*,"","","","Identifier {[]} {[]}
","An identifier of the specimen which is unique within in a defined scope.","An identifier of the specimen which is unique within in a defined scope. Example: identifier assigned by ordering system, identifier assigned by laboratory etc. Multiple identifiers can be used.","","","","","","","","","",,,,,"",,,,"EHDSSpecimen.identifier",1,*,"",""
"EHDSSpecimen","EHDSSpecimen.typeOfSpecies","EHDSSpecimen.typeOfSpecies","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Biologic type of species for laboratory result reports bound to non-human subjects.","Biologic type of species for laboratory result reports bound to non-human subjects.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSSpecimen.typeOfSpecies",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.material","EHDSSpecimen.material","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Material that forms the specimen.","Material that forms the specimen.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSSpecimen.material",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.collectionPeriod","EHDSSpecimen.collectionPeriod","","","",0,1,"","","","Period {[]} {[]}
","The period or date and time of specimen collection.","The period or date and time of specimen collection.","","","","","","","","","",,,,,"",,,,"EHDSSpecimen.collectionPeriod",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.bodySite","EHDSSpecimen.bodySite","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSBodyStructure {[]} {[]}
","Anatomic location (body location, laterality) where the material is collected, e.g. Elbow, left","Anatomic location (body location, laterality) where the material is collected, e.g. Elbow, left","","","","","","","","","",,,,,"",,,,"EHDSSpecimen.bodySite",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.sourceDevice","EHDSSpecimen.sourceDevice","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source device in case the material is not collected directly from the patient but comes from a patient-related object, e.g. a catheter","Source device in case the material is not collected directly from the patient but comes from a patient-related object, e.g. a catheter","","","","","","","","","",,"preferred","SNOMED CT, EMDN","","",,,,"EHDSSpecimen.sourceDevice",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.collectionProcedure","EHDSSpecimen.collectionProcedure","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSProcedure {[]} {[]}
","The procedure that collects the specimen.","The procedure that collects the specimen.","","","","","","","","","",,,,,"",,,,"EHDSSpecimen.collectionProcedure",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.collectionProcedureMethod","EHDSSpecimen.collectionProcedureMethod","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Collection procedure method","If relevant for the results, the method of obtaining the specimen.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSSpecimen.collectionProcedureMethod",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.receivedDate","EHDSSpecimen.receivedDate","","","",0,1,"","","","dateTime {[]} {[]}
","Date and time that the material is handed over at the laboratory or specimen collection centre.","Date and time that the material is handed over at the laboratory or specimen collection centre.","","","","","","","","","",,,,,"",,,,"EHDSSpecimen.receivedDate",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.subject[x]","EHDSSpecimen.subject[x]","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSPatient {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSPatientAnimal {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSLocation {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSDevice {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSSubstance {[]} {[]}","Subject","Where the specimen came from. This may be from patient(s), from a location (e.g., the source of an environmental sample), or a sampling of a substance, a biologically-derived product, or a device.","","","","","","","","","",,,,,"",,,,"EHDSSpecimen.subject[x]",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.container","EHDSSpecimen.container","","","",0,*,"","","","Base {[]} {[]}
","The container holding the specimen.","The container holding the specimen.","","","","","","","","","",,,,,"",,,,"EHDSSpecimen.container",0,*,"",""
"EHDSSpecimen","EHDSSpecimen.container.specimenQuantity","EHDSSpecimen.container.specimenQuantity","","","",0,1,"","","","Quantity {[]} {[]}
","Specimen quantity","Quantity of specimen within container.","","","","","","","","","",,,,,"",,,,"EHDSSpecimen.container.specimenQuantity",0,1,"",""
"EHDSSpecimen","EHDSSpecimen.container.containerDevice","EHDSSpecimen.container.containerDevice","","","",1,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSDevice {[]} {[]}
","Container device","The device resource for the the container holding the specimen.","","","","","","","","","",,,,,"",,,,"EHDSSpecimen.container.containerDevice",1,1,"",""
"EHDSSubstance","EHDSSubstance","EHDSSubstance","","","",0,*,"","","","null {[]} {[]}
","Substance model","EHDS refined base model for Substance","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSSubstance","EHDSSubstance.identifier","EHDSSubstance.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Identifier","Unique identifier for the substance. For an instance, an identifier associated with the package/container (usually a label affixed directly).","","","","","","","","","",,,,,"",,,,"EHDSSubstance.identifier",0,*,"",""
"EHDSSubstance","EHDSSubstance.code","EHDSSubstance.code","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Code","A code (or set of codes) that identify this substance.","","","","","","","","","",,"preferred","SNOMED CT","","",,,,"EHDSSubstance.code",0,*,"",""
"EHDSSubstance","EHDSSubstance.description","EHDSSubstance.description","","","",0,1,"","","","string {[]} {[]}
","Description","A description of the substance - its appearance, handling requirements, and other usage notes.","","","","","","","","","",,,,,"",,,,"EHDSSubstance.description",0,1,"",""
"EHDSSubstance","EHDSSubstance.expiry","EHDSSubstance.expiry","","","",0,1,"","","","dateTime {[]} {[]}
","Expiry","When the substance is no longer valid to use.","","","","","","","","","",,,,,"",,,,"EHDSSubstance.expiry",0,1,"",""
"EHDSSubstance","EHDSSubstance.quantity","EHDSSubstance.quantity","","","",0,1,"","","","Quantity {[]} {[]}
","Quantity","The amount of the substance.","","","","","","","","","",,,,,"",,,,"EHDSSubstance.quantity",0,1,"",""
"EHDSSubstance","EHDSSubstance.ingredients","EHDSSubstance.ingredients","","","",0,*,"","","","Base {[]} {[]}
","Ingredients","Composition information about the substance","","","","","","","","","",,,,,"",,,,"EHDSSubstance.ingredients",0,*,"",""
"EHDSSubstance","EHDSSubstance.ingredients.quantity","EHDSSubstance.ingredients.quantity","","","",0,1,"","","","Ratio {[]} {[]}
","Quantity","The amount of the ingredient in the substance - a concentration ratio.","","","","","","","","","",,,,,"",,,,"EHDSSubstance.ingredients.quantity",0,1,"",""
"EHDSSubstance","EHDSSubstance.ingredients.substance","EHDSSubstance.ingredients.substance","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSSubstance]]}
","Substance","Another substance that is a component of this substance.","","","","","","","","","",,,,,"",,,,"EHDSSubstance.ingredients.substance",1,1,"",""
"EHDSSubstanceUse","EHDSSubstanceUse","EHDSSubstanceUse","","","",0,*,"","","","null {[]} {[]}
","Substance use model","Statement about using a substance (such as tobacco, alcohol, drugs, etc).","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"EHDSSubstanceUse","EHDSSubstanceUse.header","EHDSSubstanceUse.header","","","",1,1,"","","","Base {[]} {[]}
","Common header for all patient-related data","Common header for all patient-related data","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header",1,1,"",""
"EHDSSubstanceUse","EHDSSubstanceUse.header.subject","EHDSSubstanceUse.header.subject","","","",1,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSPatient {[]} {[]}
","Patient/subject information","Patient/subject information","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.subject",1,1,"",""
"EHDSSubstanceUse","EHDSSubstanceUse.header.identifier","EHDSSubstanceUse.header.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","Business identifier for the object, unique within its system. Supporting disambiguation between different contexts (systems/countries).","Business identifier for the object, unique within its system. Supporting disambiguation between different contexts (systems/countries).","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.identifier",0,*,"",""
"EHDSSubstanceUse","EHDSSubstanceUse.header.authorship","EHDSSubstanceUse.header.authorship","","","",1,*,"","","","Base {[]} {[]}
","Resource authoring details. Multiple authors can be provided.","Resource authoring details. Multiple authors can be provided.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship",1,*,"",""
"EHDSSubstanceUse","EHDSSubstanceUse.header.authorship.author[x]","EHDSSubstanceUse.header.authorship.author[x]","","","",0,1,"","","","http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSHealthProfessional {[]} {[]}
http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSOrganisation {[]} {[]}http://www.xt-ehr.eu/fhir/models/StructureDefinition/EHDSDevice {[]} {[]}","Author and/or responsible for the resource. More specific models should define this more concretely.","Author and/or responsible for the resource. More specific models should define this more concretely.","","","","","","","","","",,,,,"",,,,"EHDSDataSet.header.authorship.author[x]",0,1,"",""
